Annee;Code_Ville_ou_CASA;Libell__Ville_ou_CASA;Code_DGS_ou_CMUN;Libell__DGS_ou_CMUN;Code_DGA;Libell__DGA;Code_Direction;Libell__Direction;Code_Service;Libell__Service;Code_Unit_;Libell__Unit_;Code_Equipe;Libell__Equipe;Code_budget;Libell__budget;Code_chapitre;Libell__chapitre;Code_nature;Libell__nature;Code_fonction;Libell__fonction;Code_sous_fonction;Libell__sous_fonction;Code_sous_rubrique;Libell__sous_rubrique;Code_antenne;Libell__antenne;Code_op_ration;Libell__op_ration;Code_section;Libell___section;Code_sens;Libell___sens;Service_destinataire;Montant_inscription;Total_r_alis____e_n_s;CO_134D;Consomm__134D;CO_140D;Consomm__140D;CO_DRH;Consomm__DRH;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;146;Service 27;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 793;Operation 793;I;Investment budget;D;Spendings;146;5128.83;4409.23;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;146;Service 27;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 794;Operation 794;I;Investment budget;D;Spendings;146;;;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 831;Operation 831;F;Operating budget;D;Spendings;30;;9228.42;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 832;Operation 832;F;Operating budget;D;Spendings;145;7787.56;5979.99;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 833;Operation 833;F;Operating budget;D;Spendings;145;2221.76;113.12;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 834;Operation 834;I;Investment budget;D;Spendings;99;;607.46;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 835;Operation 835;I;Investment budget;D;Spendings;214;;3239.29;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 836;Operation 836;I;Investment budget;D;Spendings;300;;5938.88;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 837;Operation 837;I;Investment budget;D;Spendings;325;;58389.22;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 838;Operation 838;I;Investment budget;D;Spendings;330;;3905.19;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 839;Operation 839;I;Investment budget;D;Spendings;360;;6826.16;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 840;Operation 840;I;Investment budget;D;Spendings;370;;3843.59;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;145;Service 30;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 841;Operation 841;I;Investment budget;D;Spendings;410;;7898.3;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 842;Operation 842;F;Operating budget;D;Spendings;99;4335.83;3373.34;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 843;Operation 843;F;Operating budget;D;Spendings;99;;7250.97;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 844;Operation 844;F;Operating budget;D;Spendings;147;3049.22;935.48;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 845;Operation 845;F;Operating budget;D;Spendings;147;1067.97;603.66;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 846;Operation 846;I;Investment budget;D;Spendings;99;;9412.2;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 847;Operation 847;I;Investment budget;D;Spendings;325;;5878.83;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 848;Operation 848;I;Investment budget;D;Spendings;330;;5107.51;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 849;Operation 849;I;Investment budget;D;Spendings;360;;2615.59;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 850;Operation 850;I;Investment budget;D;Spendings;370;;;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 851;Operation 851;I;Investment budget;D;Spendings;410;;;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;140;Business unit 11;147;Service 31;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 852;Operation 852;I;Investment budget;D;Spendings;450;;;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;120;Business unit 12;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 853;Operation 853;F;Operating budget;D;Spendings;120;7220.23;1469.71;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;120;Business unit 12;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 854;Operation 854;F;Operating budget;D;Spendings;120;8172.67;6711.33;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;120;Business unit 12;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 855;Operation 855;F;Operating budget;D;Spendings;120;5697.66;5666.94;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;120;Business unit 12;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 856;Operation 856;F;Operating budget;D;Spendings;120;6278.75;315.45;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;120;Business unit 12;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 857;Operation 857;F;Operating budget;D;Spendings;120;31557.81;14477.63;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;120;Business unit 12;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 858;Operation 858;F;Operating budget;D;Spendings;120;9668.69;6814.28;;;;;;;;
2012;1;Site 1;60;Entity 1;10;Department 2;120;Business unit 12;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 859;Operation 859;I;Investment budget;D;Spendings;120;2188.8;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 860;Operation 860;F;Operating budget;D;Spendings;350;7419716.55;3903167.39;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 861;Operation 861;F;Operating budget;D;Spendings;350;856.98;4.1;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 862;Operation 862;F;Operating budget;D;Spendings;350;63037.8;31195.45;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 863;Operation 863;F;Operating budget;D;Spendings;350;33406.1;7717.48;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 864;Operation 864;F;Operating budget;D;Spendings;350;17286.82;15426.98;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 865;Operation 865;F;Operating budget;D;Spendings;350;2176.34;1796.72;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 866;Operation 866;I;Investment budget;D;Spendings;350;65457.51;;8888.49;354.9;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 867;Operation 867;I;Investment budget;D;Spendings;350;604528.98;28254.72;9985.65;4291.57;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;350;Business unit 13;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 868;Operation 868;F;Operating budget;R;Incomes;353;;71067.57;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;26;Chapter 26;;;;;;;;;;; 943;Operation 943;I;Investment budget;D;Spendings;450;94263.94;51362.71;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;26;Chapter 26;;;;;;;;;;; 944;Operation 944;I;Investment budget;D;Spendings;450;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 945;Operation 945;I;Investment budget;D;Spendings;450;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 946;Operation 946;I;Investment budget;D;Spendings;450;3836.91;1608.75;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 947;Operation 947;I;Investment budget;D;Spendings;450;4600.73;391.98;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 948;Operation 948;I;Investment budget;D;Spendings;450;11680.11;1629.14;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 949;Operation 949;F;Operating budget;D;Spendings;450;6906.26;6466.69;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 950;Operation 950;F;Operating budget;D;Spendings;450;3957.97;1879.34;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 951;Operation 951;F;Operating budget;D;Spendings;450;30218.39;17074.61;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 952;Operation 952;F;Operating budget;D;Spendings;450;35518.14;23253.9;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 953;Operation 953;F;Operating budget;D;Spendings;450;4132.29;1355.33;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 954;Operation 954;F;Operating budget;D;Spendings;450;1858;536.89;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 955;Operation 955;F;Operating budget;D;Spendings;450;869.98;694.17;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 972;Operation 972;F;Operating budget;D;Spendings;430;3920.66;401.33;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 965;Operation 965;F;Operating budget;D;Spendings;430;8680.47;8465.74;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 967;Operation 967;F;Operating budget;D;Spendings;430;7209.23;7019.38;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 968;Operation 968;F;Operating budget;D;Spendings;430;6390.15;5080.54;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 969;Operation 969;F;Operating budget;D;Spendings;430;4353.25;2963.1;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 970;Operation 970;F;Operating budget;D;Spendings;430;972.21;745.65;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 971;Operation 971;F;Operating budget;D;Spendings;430;6437.36;3209.64;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 966;Operation 966;F;Operating budget;D;Spendings;430;4835.39;2976.9;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 973;Operation 973;F;Operating budget;D;Spendings;430;72.32;23.21;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 974;Operation 974;F;Operating budget;D;Spendings;430;2820.93;1195.32;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 975;Operation 975;F;Operating budget;D;Spendings;430;7912.82;6767.42;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 976;Operation 976;F;Operating budget;D;Spendings;430;4463.24;175.85;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 977;Operation 977;F;Operating budget;D;Spendings;430;9566.99;2587.85;;;;;;9406.33;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 978;Operation 978;F;Operating budget;D;Spendings;430;9153.16;3021.65;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 979;Operation 979;F;Operating budget;D;Spendings;430;4596.29;1598.98;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 980;Operation 980;I;Investment budget;D;Spendings;430;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 981;Operation 981;I;Investment budget;D;Spendings;430;54806.23;1468.73;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;20;Chapter 20;;;;;;;;;;; 982;Operation 982;I;Investment budget;D;Spendings;430;6425.39;929.9;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 983;Operation 983;F;Operating budget;R;Incomes;430;18960.8;14272.62;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 984;Operation 984;F;Operating budget;R;Incomes;430;9932.62;6225.65;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;430;Service 36;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 985;Operation 985;F;Operating budget;R;Incomes;430;4728.23;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 956;Operation 956;F;Operating budget;D;Spendings;440;368.51;262.24;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 957;Operation 957;F;Operating budget;D;Spendings;440;1229.66;17.62;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 958;Operation 958;F;Operating budget;D;Spendings;440;91793.89;66123.77;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 959;Operation 959;I;Investment budget;D;Spendings;440;9473.36;7724.85;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 960;Operation 960;I;Investment budget;D;Spendings;440;6085.38;2440.7;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;23;Chapter 23;;;;;;;;;;; 961;Operation 961;I;Investment budget;D;Spendings;440;5404.76;288.5;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 962;Operation 962;F;Operating budget;R;Incomes;440;6532.32;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 963;Operation 963;F;Operating budget;R;Incomes;440;9915.41;4738.36;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;440;Service 35;;;;;1;Budget 1;75;Chapter 75;;;;;;;;;;; 964;Operation 964;F;Operating budget;R;Incomes;440;;2471.3;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;40;Chapter 40;;;;;;;;;;; 986;Operation 986;I;Investment budget;R;Incomes;450;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;;;;;;;1;Budget 1;40;Chapter 40;;;;;;;;;;; 987;Operation 987;I;Investment budget;R;Incomes;450;58740.49;48205.12;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 988;Operation 988;F;Operating budget;D;Spendings;452;7025.76;5106.59;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 989;Operation 989;F;Operating budget;D;Spendings;452;3678.29;3400.67;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 990;Operation 990;F;Operating budget;D;Spendings;452;81653.3;75091.84;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 991;Operation 991;F;Operating budget;D;Spendings;452;8141.78;4944.62;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 992;Operation 992;F;Operating budget;D;Spendings;452;2145.46;98.25;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 993;Operation 993;F;Operating budget;D;Spendings;452;9293.33;579.11;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 994;Operation 994;F;Operating budget;D;Spendings;452;2769.3;2534.7;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 995;Operation 995;F;Operating budget;D;Spendings;452;71100.2;7546.56;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 996;Operation 996;F;Operating budget;D;Spendings;452;78809.43;3584.92;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 997;Operation 997;I;Investment budget;D;Spendings;452;39199.45;10002.58;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 998;Operation 998;I;Investment budget;D;Spendings;452;41800.99;3171.63;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 999;Operation 999;F;Operating budget;R;Incomes;452;4255.79;3655.53;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;70;Chapter 70;;;;;;;;;;; 1000;Operation 1000;F;Operating budget;R;Incomes;460;;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;450;Business unit 16;452;Service 37;;;;;1;Budget 1;75;Chapter 75;;;;;;;;;;; 1001;Operation 1001;F;Operating budget;R;Incomes;452;2385.54;1903.75;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;65;Chapter 65;;;;;;;;;;; 869;Operation 869;F;Operating budget;D;Spendings;325;303296.39;239948.99;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;65;Chapter 65;;;;;;;;;;; 870;Operation 870;F;Operating budget;D;Spendings;325;236973.76;68374.86;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 871;Operation 871;F;Operating budget;D;Spendings;324;;85504.72;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 872;Operation 872;F;Operating budget;D;Spendings;325;19984.13;11033.37;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 873;Operation 873;F;Operating budget;D;Spendings;325;1467.6;1055.16;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 874;Operation 874;F;Operating budget;D;Spendings;325;5458.6;3226.25;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 875;Operation 875;F;Operating budget;D;Spendings;325;61660.6;46340.72;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 876;Operation 876;F;Operating budget;D;Spendings;325;29965.5;10429.87;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 877;Operation 877;I;Investment budget;D;Spendings;324;;3447.1;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 878;Operation 878;I;Investment budget;D;Spendings;325;4726.94;3448.11;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;21;Chapter 21;;;;;;;;;;; 879;Operation 879;I;Investment budget;D;Spendings;325;36953.94;3405.73;9375.31;5093.4;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;16;Chapter 16;;;;;;;;;;; 880;Operation 880;I;Investment budget;D;Spendings;325;5199.58;3199.9;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 881;Operation 881;F;Operating budget;R;Incomes;324;;31420.6;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 882;Operation 882;F;Operating budget;R;Incomes;325;3653.1;;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;74;Chapter 74;;;;;;;;;;; 883;Operation 883;F;Operating budget;R;Incomes;325;99345.51;41347.15;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;75;Chapter 75;;;;;;;;;;; 884;Operation 884;F;Operating budget;R;Incomes;325;30054.52;24330.84;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;325;Business unit 14;;;;;;;1;Budget 1;16;Chapter 16;;;;;;;;;;; 885;Operation 885;I;Investment budget;R;Incomes;325;9514.26;2161.31;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 886;Operation 886;F;Operating budget;D;Spendings;410;2803;2226.18;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 887;Operation 887;F;Operating budget;D;Spendings;410;9999.48;5701.26;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 888;Operation 888;F;Operating budget;D;Spendings;410;4232.99;1140.85;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 889;Operation 889;F;Operating budget;D;Spendings;410;909.66;579.37;;;;;;;;
2012;1;Site 1;60;Entity 1;30;Department 3;410;Business unit 15;;;;;;;1;Budget 1;11;Chapter 11;;;;;;;;;;; 890;Operation 890;F;Operating budget;D;Spendings;410;;3183.11;;;;;;;;
